Date,Year,Month,Hour,Holiday,WeekDay,WorkingDay,Rider_Type(Qty),Riders(Qty)
14/8/2022,2022,8,18,0,2,1,registered,757
14/8/2022,2022,8,19,0,2,1,registered,533
14/8/2022,2022,8,20,0,2,1,registered,371
14/8/2022,2022,8,21,0,2,1,registered,252
14/8/2022,2022,8,22,0,2,1,registered,161
14/8/2022,2022,8,23,0,2,1,registered,114
15/8/2022,2022,8,0,0,3,1,registered,52
15/8/2022,2022,8,1,0,3,1,registered,31
15/8/2022,2022,8,2,0,3,1,registered,7
15/8/2022,2022,8,3,0,3,1,registered,10
15/8/2022,2022,8,4,0,3,1,registered,4
15/8/2022,2022,8,5,0,3,1,registered,35
15/8/2022,2022,8,6,0,3,1,registered,160
15/8/2022,2022,8,7,0,3,1,registered,467
15/8/2022,2022,8,8,0,3,1,registered,642
15/8/2022,2022,8,9,0,3,1,registered,310
15/8/2022,2022,8,10,0,3,1,registered,163
15/8/2022,2022,8,11,0,3,1,registered,155
15/8/2022,2022,8,12,0,3,1,registered,230
15/8/2022,2022,8,13,0,3,1,registered,206
15/8/2022,2022,8,14,0,3,1,registered,161
15/8/2022,2022,8,15,0,3,1,registered,196
15/8/2022,2022,8,16,0,3,1,registered,340
15/8/2022,2022,8,17,0,3,1,registered,749
15/8/2022,2022,8,18,0,3,1,registered,768
15/8/2022,2022,8,19,0,3,1,registered,525
15/8/2022,2022,8,20,0,3,1,registered,355
15/8/2022,2022,8,21,0,3,1,registered,266
15/8/2022,2022,8,22,0,3,1,registered,197
15/8/2022,2022,8,23,0,3,1,registered,120
16/8/2022,2022,8,0,0,4,1,registered,63
16/8/2022,2022,8,1,0,4,1,registered,18
16/8/2022,2022,8,2,0,4,1,registered,15
16/8/2022,2022,8,3,0,4,1,registered,4
16/8/2022,2022,8,4,0,4,1,registered,3
16/8/2022,2022,8,5,0,4,1,registered,30
16/8/2022,2022,8,6,0,4,1,registered,162
16/8/2022,2022,8,7,0,4,1,registered,448
16/8/2022,2022,8,8,0,4,1,registered,649
16/8/2022,2022,8,9,0,4,1,registered,296
16/8/2022,2022,8,10,0,4,1,registered,121
16/8/2022,2022,8,11,0,4,1,registered,191
16/8/2022,2022,8,12,0,4,1,registered,247
16/8/2022,2022,8,13,0,4,1,registered,219
16/8/2022,2022,8,14,0,4,1,registered,176
16/8/2022,2022,8,15,0,4,1,registered,197
16/8/2022,2022,8,16,0,4,1,registered,340
16/8/2022,2022,8,17,0,4,1,registered,767
16/8/2022,2022,8,18,0,4,1,registered,723
16/8/2022,2022,8,19,0,4,1,registered,558
16/8/2022,2022,8,20,0,4,1,registered,414
16/8/2022,2022,8,21,0,4,1,registered,273
16/8/2022,2022,8,22,0,4,1,registered,185
16/8/2022,2022,8,23,0,4,1,registered,168
17/8/2022,2022,8,0,0,5,1,registered,67
17/8/2022,2022,8,1,0,5,1,registered,38
17/8/2022,2022,8,2,0,5,1,registered,15
17/8/2022,2022,8,3,0,5,1,registered,6
17/8/2022,2022,8,4,0,5,1,registered,9
17/8/2022,2022,8,5,0,5,1,registered,34
17/8/2022,2022,8,6,0,5,1,registered,151
17/8/2022,2022,8,7,0,5,1,registered,368
17/8/2022,2022,8,8,0,5,1,registered,625
17/8/2022,2022,8,9,0,5,1,registered,320
17/8/2022,2022,8,10,0,5,1,registered,149
17/8/2022,2022,8,11,0,5,1,registered,205
17/8/2022,2022,8,12,0,5,1,registered,255
17/8/2022,2022,8,13,0,5,1,registered,254
17/8/2022,2022,8,14,0,5,1,registered,200
17/8/2022,2022,8,15,0,5,1,registered,256
17/8/2022,2022,8,16,0,5,1,registered,372
17/8/2022,2022,8,17,0,5,1,registered,647
17/8/2022,2022,8,18,0,5,1,registered,561
17/8/2022,2022,8,19,0,5,1,registered,403
17/8/2022,2022,8,20,0,5,1,registered,262
17/8/2022,2022,8,21,0,5,1,registered,198
17/8/2022,2022,8,22,0,5,1,registered,170
17/8/2022,2022,8,23,0,5,1,registered,100
18/8/2022,2022,8,0,0,6,0,registered,99
18/8/2022,2022,8,1,0,6,0,registered,78
18/8/2022,2022,8,2,0,6,0,registered,39
18/8/2022,2022,8,3,0,6,0,registered,23
18/8/2022,2022,8,4,0,6,0,registered,8
18/8/2022,2022,8,5,0,6,0,registered,7
18/8/2022,2022,8,6,0,6,0,registered,23
18/8/2022,2022,8,7,0,6,0,registered,52
18/8/2022,2022,8,8,0,6,0,registered,161
18/8/2022,2022,8,9,0,6,0,registered,211
18/8/2022,2022,8,10,0,6,0,registered,314
18/8/2022,2022,8,11,0,6,0,registered,356
18/8/2022,2022,8,12,0,6,0,registered,388
18/8/2022,2022,8,13,0,6,0,registered,355
18/8/2022,2022,8,14,0,6,0,registered,356
18/8/2022,2022,8,15,0,6,0,registered,346
18/8/2022,2022,8,16,0,6,0,registered,354
18/8/2022,2022,8,17,0,6,0,registered,379
18/8/2022,2022,8,18,0,6,0,registered,329
18/8/2022,2022,8,19,0,6,0,registered,324
18/8/2022,2022,8,20,0,6,0,registered,242
18/8/2022,2022,8,21,0,6,0,registered,248
18/8/2022,2022,8,22,0,6,0,registered,171
18/8/2022,2022,8,23,0,6,0,registered,175
19/8/2022,2022,8,0,0,0,0,registered,143
19/8/2022,2022,8,1,0,0,0,registered,102
19/8/2022,2022,8,2,0,0,0,registered,103
19/8/2022,2022,8,3,0,0,0,registered,34
19/8/2022,2022,8,4,0,0,0,registered,22
19/8/2022,2022,8,5,0,0,0,registered,8
19/8/2022,2022,8,6,0,0,0,registered,15
19/8/2022,2022,8,7,0,0,0,registered,29
19/8/2022,2022,8,8,0,0,0,registered,90
19/8/2022,2022,8,9,0,0,0,registered,184
19/8/2022,2022,8,10,0,0,0,registered,287
19/8/2022,2022,8,11,0,0,0,registered,189
19/8/2022,2022,8,12,0,0,0,registered,186
19/8/2022,2022,8,13,0,0,0,registered,112
19/8/2022,2022,8,14,0,0,0,registered,108
19/8/2022,2022,8,15,0,0,0,registered,187
19/8/2022,2022,8,16,0,0,0,registered,259
19/8/2022,2022,8,17,0,0,0,registered,267
19/8/2022,2022,8,18,0,0,0,registered,291
19/8/2022,2022,8,19,0,0,0,registered,269
19/8/2022,2022,8,20,0,0,0,registered,213
19/8/2022,2022,8,21,0,0,0,registered,154
19/8/2022,2022,8,22,0,0,0,registered,50
19/8/2022,2022,8,23,0,0,0,registered,39
20/8/2022,2022,8,0,0,1,1,registered,25
20/8/2022,2022,8,1,0,1,1,registered,10
20/8/2022,2022,8,2,0,1,1,registered,5
20/8/2022,2022,8,3,0,1,1,registered,3
20/8/2022,2022,8,4,0,1,1,registered,7
20/8/2022,2022,8,5,0,1,1,registered,35
20/8/2022,2022,8,6,0,1,1,registered,155
20/8/2022,2022,8,7,0,1,1,registered,427
20/8/2022,2022,8,8,0,1,1,registered,618
20/8/2022,2022,8,9,0,1,1,registered,302
20/8/2022,2022,8,10,0,1,1,registered,124
20/8/2022,2022,8,11,0,1,1,registered,151
20/8/2022,2022,8,12,0,1,1,registered,216
20/8/2022,2022,8,13,0,1,1,registered,194
20/8/2022,2022,8,14,0,1,1,registered,188
20/8/2022,2022,8,15,0,1,1,registered,207
20/8/2022,2022,8,16,0,1,1,registered,357
20/8/2022,2022,8,17,0,1,1,registered,810
20/8/2022,2022,8,18,0,1,1,registered,726
20/8/2022,2022,8,19,0,1,1,registered,266
20/8/2022,2022,8,20,0,1,1,registered,231
20/8/2022,2022,8,21,0,1,1,registered,219
20/8/2022,2022,8,22,0,1,1,registered,136
20/8/2022,2022,8,23,0,1,1,registered,92
21/8/2022,2022,8,0,0,2,1,registered,52
21/8/2022,2022,8,1,0,2,1,registered,22
21/8/2022,2022,8,2,0,2,1,registered,7
21/8/2022,2022,8,3,0,2,1,registered,3
21/8/2022,2022,8,4,0,2,1,registered,4
21/8/2022,2022,8,5,0,2,1,registered,30
21/8/2022,2022,8,6,0,2,1,registered,164
21/8/2022,2022,8,7,0,2,1,registered,500
21/8/2022,2022,8,8,0,2,1,registered,696
21/8/2022,2022,8,9,0,2,1,registered,281
21/8/2022,2022,8,10,0,2,1,registered,120
21/8/2022,2022,8,11,0,2,1,registered,195
21/8/2022,2022,8,12,0,2,1,registered,226
21/8/2022,2022,8,13,0,2,1,registered,255
21/8/2022,2022,8,14,0,2,1,registered,192
21/8/2022,2022,8,15,0,2,1,registered,226
21/8/2022,2022,8,16,0,2,1,registered,358
21/8/2022,2022,8,17,0,2,1,registered,786
21/8/2022,2022,8,18,0,2,1,registered,532
21/8/2022,2022,8,19,0,2,1,registered,420
21/8/2022,2022,8,20,0,2,1,registered,296
21/8/2022,2022,8,21,0,2,1,registered,239
21/8/2022,2022,8,22,0,2,1,registered,208
21/8/2022,2022,8,23,0,2,1,registered,113
22/8/2022,2022,8,0,0,3,1,registered,46
22/8/2022,2022,8,1,0,3,1,registered,20
22/8/2022,2022,8,2,0,3,1,registered,10
22/8/2022,2022,8,3,0,3,1,registered,7
22/8/2022,2022,8,4,0,3,1,registered,7
22/8/2022,2022,8,5,0,3,1,registered,38
22/8/2022,2022,8,6,0,3,1,registered,175
22/8/2022,2022,8,7,0,3,1,registered,537
22/8/2022,2022,8,8,0,3,1,registered,703
22/8/2022,2022,8,9,0,3,1,registered,335
22/8/2022,2022,8,10,0,3,1,registered,159
22/8/2022,2022,8,11,0,3,1,registered,196
22/8/2022,2022,8,12,0,3,1,registered,253
22/8/2022,2022,8,13,0,3,1,registered,242
22/8/2022,2022,8,14,0,3,1,registered,184
22/8/2022,2022,8,15,0,3,1,registered,222
22/8/2022,2022,8,16,0,3,1,registered,358
22/8/2022,2022,8,17,0,3,1,registered,711
22/8/2022,2022,8,18,0,3,1,registered,592
22/8/2022,2022,8,19,0,3,1,registered,524
22/8/2022,2022,8,20,0,3,1,registered,332
22/8/2022,2022,8,21,0,3,1,registered,291
22/8/2022,2022,8,22,0,3,1,registered,226
22/8/2022,2022,8,23,0,3,1,registered,113
23/8/2022,2022,8,0,0,4,1,registered,51
23/8/2022,2022,8,1,0,4,1,registered,15
23/8/2022,2022,8,2,0,4,1,registered,11
23/8/2022,2022,8,3,0,4,1,registered,6
23/8/2022,2022,8,4,0,4,1,registered,6
23/8/2022,2022,8,5,0,4,1,registered,36
23/8/2022,2022,8,6,0,4,1,registered,178
23/8/2022,2022,8,7,0,4,1,registered,463
23/8/2022,2022,8,8,0,4,1,registered,662
23/8/2022,2022,8,9,0,4,1,registered,354
23/8/2022,2022,8,10,0,4,1,registered,157
23/8/2022,2022,8,11,0,4,1,registered,192
23/8/2022,2022,8,12,0,4,1,registered,235
23/8/2022,2022,8,13,0,4,1,registered,253
23/8/2022,2022,8,14,0,4,1,registered,191
23/8/2022,2022,8,15,0,4,1,registered,201
23/8/2022,2022,8,16,0,4,1,registered,344
23/8/2022,2022,8,17,0,4,1,registered,709
23/8/2022,2022,8,18,0,4,1,registered,811
23/8/2022,2022,8,19,0,4,1,registered,537
23/8/2022,2022,8,20,0,4,1,registered,404
23/8/2022,2022,8,21,0,4,1,registered,276
23/8/2022,2022,8,22,0,4,1,registered,177
23/8/2022,2022,8,23,0,4,1,registered,133
24/8/2022,2022,8,0,0,5,1,registered,84
24/8/2022,2022,8,1,0,5,1,registered,37
24/8/2022,2022,8,2,0,5,1,registered,15
24/8/2022,2022,8,3,0,5,1,registered,6
24/8/2022,2022,8,4,0,5,1,registered,6
24/8/2022,2022,8,5,0,5,1,registered,37
24/8/2022,2022,8,6,0,5,1,registered,142
24/8/2022,2022,8,7,0,5,1,registered,412
24/8/2022,2022,8,8,0,5,1,registered,703
24/8/2022,2022,8,9,0,5,1,registered,331
24/8/2022,2022,8,10,0,5,1,registered,184
24/8/2022,2022,8,11,0,5,1,registered,212
24/8/2022,2022,8,12,0,5,1,registered,276
24/8/2022,2022,8,13,0,5,1,registered,272
24/8/2022,2022,8,14,0,5,1,registered,229
24/8/2022,2022,8,15,0,5,1,registered,251
24/8/2022,2022,8,16,0,5,1,registered,414
24/8/2022,2022,8,17,0,5,1,registered,695
24/8/2022,2022,8,18,0,5,1,registered,627
24/8/2022,2022,8,19,0,5,1,registered,430
24/8/2022,2022,8,20,0,5,1,registered,297
24/8/2022,2022,8,21,0,5,1,registered,248
24/8/2022,2022,8,22,0,5,1,registered,209
24/8/2022,2022,8,23,0,5,1,registered,140
25/8/2022,2022,8,0,0,6,0,registered,114
25/8/2022,2022,8,1,0,6,0,registered,100
25/8/2022,2022,8,2,0,6,0,registered,61
25/8/2022,2022,8,3,0,6,0,registered,31
25/8/2022,2022,8,4,0,6,0,registered,9
25/8/2022,2022,8,5,0,6,0,registered,10
25/8/2022,2022,8,6,0,6,0,registered,25
25/8/2022,2022,8,7,0,6,0,registered,88
25/8/2022,2022,8,8,0,6,0,registered,133
25/8/2022,2022,8,9,0,6,0,registered,228
25/8/2022,2022,8,10,0,6,0,registered,294
25/8/2022,2022,8,11,0,6,0,registered,314
25/8/2022,2022,8,12,0,6,0,registered,367
25/8/2022,2022,8,13,0,6,0,registered,331
25/8/2022,2022,8,14,0,6,0,registered,332
25/8/2022,2022,8,15,0,6,0,registered,154
25/8/2022,2022,8,16,0,6,0,registered,260
25/8/2022,2022,8,17,0,6,0,registered,271
25/8/2022,2022,8,18,0,6,0,registered,261
25/8/2022,2022,8,19,0,6,0,registered,257
25/8/2022,2022,8,20,0,6,0,registered,176
25/8/2022,2022,8,21,0,6,0,registered,148
25/8/2022,2022,8,22,0,6,0,registered,136
25/8/2022,2022,8,23,0,6,0,registered,124
26/8/2022,2022,8,0,0,0,0,registered,111
26/8/2022,2022,8,1,0,0,0,registered,116
26/8/2022,2022,8,2,0,0,0,registered,104
26/8/2022,2022,8,3,0,0,0,registered,42
26/8/2022,2022,8,4,0,0,0,registered,11
26/8/2022,2022,8,5,0,0,0,registered,13
26/8/2022,2022,8,6,0,0,0,registered,16
26/8/2022,2022,8,7,0,0,0,registered,23
26/8/2022,2022,8,8,0,0,0,registered,112
26/8/2022,2022,8,9,0,0,0,registered,196
26/8/2022,2022,8,10,0,0,0,registered,258
26/8/2022,2022,8,11,0,0,0,registered,332
26/8/2022,2022,8,12,0,0,0,registered,401
26/8/2022,2022,8,13,0,0,0,registered,375
26/8/2022,2022,8,14,0,0,0,registered,252
26/8/2022,2022,8,15,0,0,0,registered,259
26/8/2022,2022,8,16,0,0,0,registered,116
26/8/2022,2022,8,17,0,0,0,registered,172
26/8/2022,2022,8,18,0,0,0,registered,187
26/8/2022,2022,8,19,0,0,0,registered,212
26/8/2022,2022,8,20,0,0,0,registered,171
26/8/2022,2022,8,21,0,0,0,registered,140
26/8/2022,2022,8,22,0,0,0,registered,94
26/8/2022,2022,8,23,0,0,0,registered,59
27/8/2022,2022,8,0,0,1,1,registered,28
27/8/2022,2022,8,1,0,1,1,registered,4
27/8/2022,2022,8,2,0,1,1,registered,8
27/8/2022,2022,8,3,0,1,1,registered,3
27/8/2022,2022,8,4,0,1,1,registered,11
27/8/2022,2022,8,5,0,1,1,registered,32
27/8/2022,2022,8,6,0,1,1,registered,141
27/8/2022,2022,8,7,0,1,1,registered,418
27/8/2022,2022,8,8,0,1,1,registered,670
27/8/2022,2022,8,9,0,1,1,registered,302
27/8/2022,2022,8,10,0,1,1,registered,143
27/8/2022,2022,8,11,0,1,1,registered,182
27/8/2022,2022,8,12,0,1,1,registered,214
27/8/2022,2022,8,13,0,1,1,registered,211
27/8/2022,2022,8,14,0,1,1,registered,180
27/8/2022,2022,8,15,0,1,1,registered,205
27/8/2022,2022,8,16,0,1,1,registered,367
27/8/2022,2022,8,17,0,1,1,registered,744
27/8/2022,2022,8,18,0,1,1,registered,751
27/8/2022,2022,8,19,0,1,1,registered,499
27/8/2022,2022,8,20,0,1,1,registered,366
27/8/2022,2022,8,21,0,1,1,registered,239
27/8/2022,2022,8,22,0,1,1,registered,131
27/8/2022,2022,8,23,0,1,1,registered,79
28/8/2022,2022,8,0,0,2,1,registered,29
28/8/2022,2022,8,1,0,2,1,registered,17
28/8/2022,2022,8,2,0,2,1,registered,13
28/8/2022,2022,8,3,0,2,1,registered,4
28/8/2022,2022,8,4,0,2,1,registered,6
28/8/2022,2022,8,5,0,2,1,registered,39
28/8/2022,2022,8,6,0,2,1,registered,144
28/8/2022,2022,8,7,0,2,1,registered,255
28/8/2022,2022,8,8,0,2,1,registered,668
28/8/2022,2022,8,9,0,2,1,registered,351
28/8/2022,2022,8,10,0,2,1,registered,165
28/8/2022,2022,8,11,0,2,1,registered,171
28/8/2022,2022,8,12,0,2,1,registered,241
28/8/2022,2022,8,13,0,2,1,registered,232
28/8/2022,2022,8,14,0,2,1,registered,179
28/8/2022,2022,8,15,0,2,1,registered,258
28/8/2022,2022,8,16,0,2,1,registered,396
28/8/2022,2022,8,17,0,2,1,registered,774
28/8/2022,2022,8,18,0,2,1,registered,736
28/8/2022,2022,8,19,0,2,1,registered,515
28/8/2022,2022,8,20,0,2,1,registered,348
28/8/2022,2022,8,21,0,2,1,registered,276
28/8/2022,2022,8,22,0,2,1,registered,196
28/8/2022,2022,8,23,0,2,1,registered,92
29/8/2022,2022,8,0,0,3,1,registered,39
29/8/2022,2022,8,1,0,3,1,registered,12
29/8/2022,2022,8,2,0,3,1,registered,4
29/8/2022,2022,8,3,0,3,1,registered,9
29/8/2022,2022,8,4,0,3,1,registered,8
29/8/2022,2022,8,5,0,3,1,registered,37
29/8/2022,2022,8,6,0,3,1,registered,175
29/8/2022,2022,8,7,0,3,1,registered,531
29/8/2022,2022,8,8,0,3,1,registered,780
29/8/2022,2022,8,9,0,3,1,registered,308
29/8/2022,2022,8,10,0,3,1,registered,144
29/8/2022,2022,8,11,0,3,1,registered,186
29/8/2022,2022,8,12,0,3,1,registered,281
29/8/2022,2022,8,13,0,3,1,registered,232
29/8/2022,2022,8,14,0,3,1,registered,214
29/8/2022,2022,8,15,0,3,1,registered,242
29/8/2022,2022,8,16,0,3,1,registered,389
29/8/2022,2022,8,17,0,3,1,registered,762
29/8/2022,2022,8,18,0,3,1,registered,693
29/8/2022,2022,8,19,0,3,1,registered,523
29/8/2022,2022,8,20,0,3,1,registered,378
29/8/2022,2022,8,21,0,3,1,registered,265
29/8/2022,2022,8,22,0,3,1,registered,185
29/8/2022,2022,8,23,0,3,1,registered,123
30/8/2022,2022,8,0,0,4,1,registered,51
30/8/2022,2022,8,1,0,4,1,registered,17
30/8/2022,2022,8,2,0,4,1,registered,14
30/8/2022,2022,8,3,0,4,1,registered,5
30/8/2022,2022,8,4,0,4,1,registered,4
30/8/2022,2022,8,5,0,4,1,registered,33
30/8/2022,2022,8,6,0,4,1,registered,155
30/8/2022,2022,8,7,0,4,1,registered,501
30/8/2022,2022,8,8,0,4,1,registered,701
30/8/2022,2022,8,9,0,4,1,registered,339
30/8/2022,2022,8,10,0,4,1,registered,161
30/8/2022,2022,8,11,0,4,1,registered,191
30/8/2022,2022,8,12,0,4,1,registered,221
30/8/2022,2022,8,13,0,4,1,registered,214
30/8/2022,2022,8,14,0,4,1,registered,199
30/8/2022,2022,8,15,0,4,1,registered,239
30/8/2022,2022,8,16,0,4,1,registered,405
30/8/2022,2022,8,17,0,4,1,registered,751
30/8/2022,2022,8,18,0,4,1,registered,744
30/8/2022,2022,8,19,0,4,1,registered,532
30/8/2022,2022,8,20,0,4,1,registered,403
30/8/2022,2022,8,21,0,4,1,registered,275
30/8/2022,2022,8,22,0,4,1,registered,253
30/8/2022,2022,8,23,0,4,1,registered,133
31/8/2022,2022,8,0,0,5,1,registered,69
31/8/2022,2022,8,1,0,5,1,registered,24
31/8/2022,2022,8,2,0,5,1,registered,11
31/8/2022,2022,8,3,0,5,1,registered,2
31/8/2022,2022,8,4,0,5,1,registered,7
31/8/2022,2022,8,5,0,5,1,registered,27
31/8/2022,2022,8,6,0,5,1,registered,101
31/8/2022,2022,8,7,0,5,1,registered,400
31/8/2022,2022,8,8,0,5,1,registered,654
31/8/2022,2022,8,9,0,5,1,registered,337
31/8/2022,2022,8,10,0,5,1,registered,197
31/8/2022,2022,8,11,0,5,1,registered,221
31/8/2022,2022,8,12,0,5,1,registered,290
31/8/2022,2022,8,13,0,5,1,registered,271
31/8/2022,2022,8,14,0,5,1,registered,324
31/8/2022,2022,8,15,0,5,1,registered,417
31/8/2022,2022,8,16,0,5,1,registered,417
31/8/2022,2022,8,17,0,5,1,registered,488
31/8/2022,2022,8,18,0,5,1,registered,459
31/8/2022,2022,8,19,0,5,1,registered,361
31/8/2022,2022,8,20,0,5,1,registered,254
31/8/2022,2022,8,21,0,5,1,registered,232
31/8/2022,2022,8,22,0,5,1,registered,212
31/8/2022,2022,8,23,0,5,1,registered,142
1/9/2022,2022,9,0,0,6,0,registered,146
1/9/2022,2022,9,1,0,6,0,registered,68
1/9/2022,2022,9,2,0,6,0,registered,61
1/9/2022,2022,9,3,0,6,0,registered,29
1/9/2022,2022,9,4,0,6,0,registered,9
1/9/2022,2022,9,5,0,6,0,registered,20
1/9/2022,2022,9,6,0,6,0,registered,23
1/9/2022,2022,9,7,0,6,0,registered,58
1/9/2022,2022,9,8,0,6,0,registered,134
1/9/2022,2022,9,9,0,6,0,registered,175
1/9/2022,2022,9,10,0,6,0,registered,289
1/9/2022,2022,9,11,0,6,0,registered,273
1/9/2022,2022,9,12,0,6,0,registered,284
1/9/2022,2022,9,13,0,6,0,registered,267
1/9/2022,2022,9,14,0,6,0,registered,274
1/9/2022,2022,9,15,0,6,0,registered,306
1/9/2022,2022,9,16,0,6,0,registered,253
1/9/2022,2022,9,17,0,6,0,registered,258
1/9/2022,2022,9,18,0,6,0,registered,258
1/9/2022,2022,9,19,0,6,0,registered,235
1/9/2022,2022,9,20,0,6,0,registered,140
1/9/2022,2022,9,21,0,6,0,registered,83
1/9/2022,2022,9,22,0,6,0,registered,57
1/9/2022,2022,9,23,0,6,0,registered,88
2/9/2022,2022,9,0,0,0,0,registered,72
2/9/2022,2022,9,1,0,0,0,registered,58
2/9/2022,2022,9,2,0,0,0,registered,56
2/9/2022,2022,9,3,0,0,0,registered,33
2/9/2022,2022,9,4,0,0,0,registered,15
2/9/2022,2022,9,5,0,0,0,registered,10
2/9/2022,2022,9,6,0,0,0,registered,13
2/9/2022,2022,9,7,0,0,0,registered,29
2/9/2022,2022,9,8,0,0,0,registered,99
2/9/2022,2022,9,9,0,0,0,registered,144
2/9/2022,2022,9,10,0,0,0,registered,230
2/9/2022,2022,9,11,0,0,0,registered,263
2/9/2022,2022,9,12,0,0,0,registered,297
2/9/2022,2022,9,13,0,0,0,registered,230
2/9/2022,2022,9,14,0,0,0,registered,208
2/9/2022,2022,9,15,0,0,0,registered,176
2/9/2022,2022,9,16,0,0,0,registered,252
2/9/2022,2022,9,17,0,0,0,registered,284
2/9/2022,2022,9,18,0,0,0,registered,273
2/9/2022,2022,9,19,0,0,0,registered,152
2/9/2022,2022,9,20,0,0,0,registered,41
2/9/2022,2022,9,21,0,0,0,registered,92
2/9/2022,2022,9,22,0,0,0,registered,100
2/9/2022,2022,9,23,0,0,0,registered,70
3/9/2022,2022,9,0,0,1,0,registered,62
3/9/2022,2022,9,1,0,1,0,registered,37
3/9/2022,2022,9,2,0,1,0,registered,30
3/9/2022,2022,9,3,0,1,0,registered,22
3/9/2022,2022,9,4,0,1,0,registered,5
3/9/2022,2022,9,5,0,1,0,registered,3
3/9/2022,2022,9,6,0,1,0,registered,12
3/9/2022,2022,9,7,0,1,0,registered,37
3/9/2022,2022,9,8,0,1,0,registered,91
3/9/2022,2022,9,9,0,1,0,registered,158
3/9/2022,2022,9,10,0,1,0,registered,224
3/9/2022,2022,9,11,0,1,0,registered,272
3/9/2022,2022,9,12,0,1,0,registered,352
3/9/2022,2022,9,13,0,1,0,registered,357
3/9/2022,2022,9,14,0,1,0,registered,349
3/9/2022,2022,9,15,0,1,0,registered,281
3/9/2022,2022,9,16,0,1,0,registered,335
3/9/2022,2022,9,17,0,1,0,registered,317
3/9/2022,2022,9,18,0,1,0,registered,337
3/9/2022,2022,9,19,0,1,0,registered,301
3/9/2022,2022,9,20,0,1,0,registered,183
3/9/2022,2022,9,21,0,1,0,registered,142
3/9/2022,2022,9,22,0,1,0,registered,104
3/9/2022,2022,9,23,0,1,0,registered,58
4/9/2022,2022,9,0,0,2,1,registered,19
4/9/2022,2022,9,1,0,2,1,registered,9
4/9/2022,2022,9,2,0,2,1,registered,4
4/9/2022,2022,9,3,0,2,1,registered,9
4/9/2022,2022,9,4,0,2,1,registered,8
4/9/2022,2022,9,5,0,2,1,registered,37
4/9/2022,2022,9,6,0,2,1,registered,165
4/9/2022,2022,9,7,0,2,1,registered,480
4/9/2022,2022,9,8,0,2,1,registered,617
4/9/2022,2022,9,9,0,2,1,registered,293
4/9/2022,2022,9,10,0,2,1,registered,130
4/9/2022,2022,9,11,0,2,1,registered,159
4/9/2022,2022,9,12,0,2,1,registered,233
4/9/2022,2022,9,13,0,2,1,registered,203
4/9/2022,2022,9,14,0,2,1,registered,202
4/9/2022,2022,9,15,0,2,1,registered,224
4/9/2022,2022,9,16,0,2,1,registered,397
4/9/2022,2022,9,17,0,2,1,registered,746
4/9/2022,2022,9,18,0,2,1,registered,745
4/9/2022,2022,9,19,0,2,1,registered,502
4/9/2022,2022,9,20,0,2,1,registered,338
4/9/2022,2022,9,21,0,2,1,registered,240
4/9/2022,2022,9,22,0,2,1,registered,154
4/9/2022,2022,9,23,0,2,1,registered,83
5/9/2022,2022,9,0,0,3,1,registered,27
5/9/2022,2022,9,1,0,3,1,registered,11
5/9/2022,2022,9,2,0,3,1,registered,9
5/9/2022,2022,9,3,0,3,1,registered,4
5/9/2022,2022,9,4,0,3,1,registered,3
5/9/2022,2022,9,5,0,3,1,registered,39
5/9/2022,2022,9,6,0,3,1,registered,203
5/9/2022,2022,9,7,0,3,1,registered,489
5/9/2022,2022,9,8,0,3,1,registered,692
5/9/2022,2022,9,9,0,3,1,registered,263
5/9/2022,2022,9,10,0,3,1,registered,181
5/9/2022,2022,9,11,0,3,1,registered,156
5/9/2022,2022,9,12,0,3,1,registered,217
5/9/2022,2022,9,13,0,3,1,registered,184
5/9/2022,2022,9,14,0,3,1,registered,177
5/9/2022,2022,9,15,0,3,1,registered,204
5/9/2022,2022,9,16,0,3,1,registered,344
5/9/2022,2022,9,17,0,3,1,registered,780
5/9/2022,2022,9,18,0,3,1,registered,757
5/9/2022,2022,9,19,0,3,1,registered,598
5/9/2022,2022,9,20,0,3,1,registered,357
5/9/2022,2022,9,21,0,3,1,registered,278
5/9/2022,2022,9,22,0,3,1,registered,181
5/9/2022,2022,9,23,0,3,1,registered,126
6/9/2022,2022,9,0,0,4,1,registered,35
6/9/2022,2022,9,1,0,4,1,registered,16
6/9/2022,2022,9,2,0,4,1,registered,7
6/9/2022,2022,9,3,0,4,1,registered,9
6/9/2022,2022,9,4,0,4,1,registered,8
6/9/2022,2022,9,5,0,4,1,registered,35
6/9/2022,2022,9,6,0,4,1,registered,189
6/9/2022,2022,9,7,0,4,1,registered,461
6/9/2022,2022,9,8,0,4,1,registered,622
6/9/2022,2022,9,9,0,4,1,registered,115
